trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
18,PRUNED,0.9271552079847429,,2000,0.04535138783951744,33,24,0.7507285077111834,0.7201212360311999,0.9265734753473168,0.005478746334124282,6
19,COMPLETE,0.9539986841409627,0.12100177229714788,1200,0.009169274770698147,21,19,0.5752933364244929,0.9098084201459646,0.0062640976591407235,0.009910101835633213,10
20,COMPLETE,0.9178210734442738,0.1159791185711777,1500,0.019538639563975342,14,11,0.6593712979980784,0.6206599321284435,12.672727054857997,2.63261581675291,5
21,COMPLETE,0.8819342588543277,0.09575818574779382,1100,0.015709912586105233,56,13,0.7655861314080078,0.7730743674994942,0.00120660915846567,0.6404667853256366,-1
22,COMPLETE,0.8809385121871507,0.0972628297720262,1000,0.012879919704736119,56,9,0.7585214153922891,0.7502787560778973,0.002162906989192953,0.3678071536298123,-1
23,COMPLETE,0.8770237112320854,0.08842180502715109,900,0.02433524767199284,57,8,0.8133001509596279,0.8565683556171962,0.00545747791011578,0.0372871738865202,-1
24,PRUNED,0.8803441872322809,,500,0.024201971249136388,46,22,0.8206389285869968,0.848012769635483,0.004867023844220151,0.03585275488477337,-1
25,PRUNED,0.9073890802750688,,1400,0.043280276509842154,59,28,0.9730555809722168,0.9821633868558295,0.003533062218944999,0.0005508209140535153,-1
26,COMPLETE,0.9334569633751977,0.12276214525537531,1800,0.008730217142764816,50,15,0.8484273547822552,0.9264874062533659,0.10822327661997949,4.22232518727323,-1
27,COMPLETE,0.8482219668964224,0.08650952520964295,900,0.023674992192345284,41,5,0.7202432327296192,0.8137131980007726,1.810338665075679,0.026855163814172613,-1
28,COMPLETE,0.8581910866479733,0.09854905676009029,900,0.023062885184344753,41,6,0.7975698539643653,0.8850968923412217,2.053067877096959,0.001986212049915066,10
29,COMPLETE,0.8524971581396048,0.08143793984730026,700,0.038508088588212294,41,5,0.7273501437841358,0.8934444458912396,1.6338936137759024,6.907237870241734e-05,10
30,COMPLETE,0.8730374153690047,0.10331127050922048,600,0.04230922064209652,38,5,0.9403477386816635,0.8158123355441977,1.5952875010128522,7.100958443817339e-05,10
31,COMPLETE,0.8735182202755315,0.10418806625183678,600,0.03859069007824062,41,7,0.9397419607106747,0.8089195917037526,1.5030818569683484,5.3144857946199535e-05,10
32,COMPLETE,0.8585336889395263,0.09030160697569785,700,0.054618872384518555,35,5,0.781553141826783,0.8945469652466844,1.947464602446688,4.3552152763343715e-06,10
33,COMPLETE,0.8581586943367887,0.09166577064504516,900,0.0589495455802105,34,5,0.7855568297103148,0.909116655768857,0.42086509027601365,3.057696838956136e-06,10
34,COMPLETE,0.8969966060185705,0.11602031136317649,900,0.034996993045664386,43,14,0.7209295044104053,0.9413992852797929,0.3926545405018344,1.3790181764101034e-06,10
35,PRUNED,0.9412944915995708,,800,0.07692063366817087,33,38,0.6678245216424936,0.9569245059064371,0.3181754215140704,1.927950852912672e-08,10
36,PRUNED,0.9028563678269554,,1000,0.024946822766969384,14,19,0.7941229103861474,0.8858268637462164,0.7992011724280943,0.001329685455812392,4
37,PRUNED,0.8753841195284944,,700,0.10349285836445707,7,8,0.8636971264736776,0.8148363154111332,12.247544786411812,0.00011025996512475215,3
38,PRUNED,0.874784653423841,,1600,0.05664318428091987,30,9,0.7207883900460207,0.9933479821936826,3.8971528414403656,1.4317442657928948e-05,6
39,PRUNED,0.9066407590677346,,500,0.07344381841768263,50,16,0.6614166684463635,0.9022332203370296,0.13990326270928216,0.001475779045419572,7
40,PRUNED,0.9638862609962556,,1300,0.03204269382418753,44,52,0.883317942575083,0.4008700070756522,2.5695786075924643,0.00020862832289172134,10
41,COMPLETE,0.8456945733516129,0.09269380472792758,700,0.05317918867604556,35,5,0.776308419249054,0.9040471030008094,1.6669911200948766,2.8253442192486553e-06,10
42,COMPLETE,0.8551179679649096,0.09119891098075597,900,0.061094934969779,36,5,0.7801431889960021,0.9495140253493378,6.660745721833128,9.547206737298636e-07,10
43,COMPLETE,0.863732259850836,0.10493267660131407,700,0.06275253041761389,30,11,0.7275611759086701,0.9592684099789158,9.578798318913673,1.2173770502404998e-07,10
44,PRUNED,0.8733469240749855,,1000,0.0827000791566519,11,5,0.7763939007627649,0.9360637859883431,5.094507731033329,7.118539148647559e-07,4
45,PRUNED,0.8957330647384341,,800,0.09566772534170315,37,12,0.6811355186914676,0.9507869235492412,17.729132643139142,2.1824654310431296e-06,8
46,PRUNED,0.8672159577137992,,600,0.11749384881622409,34,8,0.7963413867638817,0.8739933285907144,1.0500786780281899,1.8088776910577498e-05,10
47,PRUNED,0.9224031062902092,,2000,0.06297598050249158,27,42,0.8318339919366158,0.8329859807126653,0.5430592146321496,2.809730277547498e-07,5
48,PRUNED,0.8979431826177069,,1100,0.03476481346286172,37,17,0.7354213082799516,0.919045800706976,23.649356577815155,1.9543407320547723e-08,7
49,PRUNED,0.8764001785223221,,800,0.028994049360040505,31,8,0.7041139991128872,0.9955100187941386,6.777477538587164,8.389918625957185e-06,10
50,PRUNED,0.8841496375168052,,500,0.04986348529654337,25,13,0.7756824553746924,0.8664941721795173,0.0484844167206295,6.107021303870796e-08,10
51,COMPLETE,0.8540299226903338,0.08840187168518879,900,0.02232485196960418,41,6,0.8046232112205994,0.48747408399052083,2.628600122244763,3.443076568380035e-05,10
52,COMPLETE,0.844700367924472,0.08579757433185274,900,0.03775512145555107,43,5,0.8467453207723759,0.5321624664721698,1.2183225751433138,3.1247760008670906e-06,10
