trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
30,PRUNED,0.6051003023833907,,600,0.040583344521289644,7,16,0.9161058455474701,0.877772223763275,0.009807604366532042,2.679053601996055e-06,3
31,COMPLETE,0.512200485981017,0.07461646158599179,500,0.007207581140734966,58,6,0.8338997111968103,0.8229737959884262,0.003779243443404642,0.016113169907699218,-1
32,COMPLETE,0.4947415125136866,0.07978945075987372,900,0.008601457362155616,51,5,0.8047353192952633,0.8123320216612746,0.004199720243502319,0.04117981948680872,-1
33,COMPLETE,0.5105286803556208,0.0728392478512174,900,0.01087360055603303,50,8,0.8081506092160987,0.7978063549981755,0.01808789136061539,0.0014817892159219527,6
34,PRUNED,0.607814411147716,,900,0.008804185618780993,11,14,0.792090774146873,0.9365595285559352,0.027630616407517353,8.824215941623974e-05,4
35,COMPLETE,0.4905402655086089,0.08175415081478893,700,0.013925179764831102,44,5,0.851242931909126,0.7592969108621351,0.002892645531795222,0.07673458112593867,-1
36,PRUNED,0.6385131855844255,,1400,0.014109054248685271,15,19,0.8579269297123808,0.8043178127146237,0.047550398813437866,0.10505079089053383,4
37,PRUNED,0.5976310186248641,,700,0.02333434257615017,31,8,0.9261216792331302,0.7579227498546196,0.002078445496346804,0.0028487807293878144,5
38,PRUNED,0.6240749569946187,,900,0.011273930416889047,43,15,0.784632801778947,0.8365492696437486,0.008330918178782799,1.4550204932247926e-08,-1
39,COMPLETE,0.4936932418480121,0.08434497789833183,700,0.03594379649624555,37,5,0.8669002202547269,0.6832125482265528,0.0025711888929408184,9.581968561250447e-05,8
40,PRUNED,0.6955206038599098,,1700,0.033833796810963955,38,51,0.8963506412824019,0.4008700070756522,0.0027789078600341543,6.930592951598752e-05,8
41,PRUNED,0.6293789026310213,,700,0.06305995791764689,48,5,0.8688870414721108,0.6854440444974593,0.014553667658427789,0.0003431865239000337,8
42,COMPLETE,0.5111025740989723,0.06603261502589901,1000,0.02616053416116633,35,9,0.8500999129785713,0.7780130106214822,0.005684384545966638,3.957994486230002e-06,8
43,PRUNED,0.6209786459600811,,700,0.03722209383253977,45,11,0.9151721729582932,0.6115486911608913,0.0018769880303116768,1.585649469671599e-05,7
44,COMPLETE,0.5151630238071274,0.06734238421709368,600,0.013981580350968362,59,8,0.7836003623947613,0.8786647056800044,0.04227943625952751,0.0008801961091522159,8
45,COMPLETE,0.48384169652317155,0.07923052099260831,900,0.08722797805118063,43,5,0.8572015149912828,0.5127794092484006,0.0035586170107510234,0.00015774542860439765,-1
46,PRUNED,0.5894575278018792,,1300,0.07456639931877082,7,12,0.7233521279874426,0.5112330852171671,0.0010728612626736136,0.00017278119264919255,3
47,PRUNED,0.588249018912111,,1000,0.09623616009640397,43,17,0.9453903566946756,0.5009790472206676,0.00310587774278324,1.8106427547200195e-05,6
48,PRUNED,0.6886599865653924,,800,0.11603515683929067,37,39,0.8936896256908089,0.4652496800282756,0.02390012485977332,0.13265531922887633,-1
49,PRUNED,0.6492059401130966,,1100,0.18293153551532054,55,21,0.9872954876006855,0.5547941774479375,0.0016836977260979967,0.004094256607072925,-1
50,COMPLETE,0.49828792618207807,0.07612076803970907,2100,0.0587445348147461,42,9,0.8563871355850173,0.8585076035167837,0.17712462114524993,3.621607962660105e-05,8
51,PRUNED,0.6168645258486181,,2100,0.08199127358553258,41,8,0.8509980796659031,0.8530688006173404,0.27269325800793837,3.860642010486927e-05,8
52,COMPLETE,0.4842598947337066,0.07520248582353065,2200,0.053406888523262946,43,5,0.8639950782455454,0.5902134432526179,3.0186358001464906,1.957462982230239e-06,8
53,COMPLETE,0.4862258095536472,0.07623259368375955,2200,0.053974769306567576,44,5,0.8479944205993243,0.5842130650440727,2.257628567516718,1.5080288775925517e-06,8
54,COMPLETE,0.4844344286843416,0.07489887305883554,2600,0.057835864970054184,44,5,0.8999292081171026,0.528748469023126,1.6318872228015409,1.2604883801961642e-06,8
55,PRUNED,0.6285624049284612,,2800,0.052790078912530916,34,12,0.9692037970886166,0.5975185206711726,1.5466581488040758,5.710711504106298e-07,8
56,COMPLETE,0.49029300605869697,0.08234781028161271,2600,0.04469469497764915,39,5,0.93709797437489,0.5787756880286596,2.415794700599194,5.145901824412834e-07,8
57,PRUNED,0.6145902079726211,,2600,0.04514068999343296,44,14,0.928260506022884,0.4856126888463155,2.393947329220389,1.3911077115018406e-06,8
58,PRUNED,0.7049611462269701,,2600,0.055505030861722315,39,59,0.9020475821270973,0.5732792586242804,6.831702105332486,1.0075439240577666e-07,8
59,PRUNED,0.6212897940084836,,2200,0.11200466327716631,47,10,0.9495681053029308,0.6450378658844366,17.26100681442755,1.4879295759253047e-07,8
60,PRUNED,0.6271887859861728,,3000,0.08270519023052528,28,7,0.9979552765715244,0.5297522291169335,0.913678630895026,7.814950358794847e-07,8
61,COMPLETE,0.4843740020134672,0.07877669020186329,1800,0.0703981986948709,35,5,0.8726555192472332,0.5784339198319745,1.5971489996041595,9.128277332040184e-06,8
62,COMPLETE,0.4759676976294115,0.07342608438771628,1800,0.06912814109620301,36,5,0.8813525695946336,0.5786617666876241,2.09215662340927,8.320301187475096e-06,8
63,PRUNED,0.6266966972874793,,1800,0.0716181870048601,36,10,0.8859895708716163,0.5786935906455437,1.8564906787879647,6.357382875915736e-06,8
64,PRUNED,0.6138632778266909,,1900,0.048189393594924,33,7,0.9404651268921022,0.5413229112274419,4.148982214214645,2.5384350269125406e-07,8
65,COMPLETE,0.5037741133624288,0.07082655047156425,1600,0.06618542761080927,40,12,0.9020521332394634,0.577789047369305,0.5868197194179144,7.032792304667729e-06,8
66,PRUNED,0.6249927625159585,,2400,0.08562575282361157,30,7,0.8751246440975307,0.6376375750007464,2.799277787268287,2.285759208128444e-06,8
67,PRUNED,0.6344895522010535,,2700,0.04098629405316809,39,10,0.962211521818116,0.6024095047891816,5.551133238042452,6.279156031522654e-08,10
68,COMPLETE,0.48976736227526485,0.06942882176759986,2300,0.06043290608438961,31,5,0.8399620217711878,0.5220953772761248,1.2948055068321271,1.0630415689592075e-06,5
69,PRUNED,0.6107455519577535,,2300,0.058781509608280276,31,13,0.7716550450487456,0.5136316824741853,1.325711382227216,1.2674759936960853e-06,5
70,COMPLETE,0.49342708544189345,0.07747052902225311,2000,0.13179478658216873,24,7,0.8413357752213819,0.47720699200590105,10.16082457695603,3.88606700479499e-08,5
71,COMPLETE,0.4909418804131434,0.06772813423475865,2500,0.07412593015739359,31,5,0.9127766165700677,0.5456523302085038,1.10345317576469,2.2987022053592257e-07,5
72,PRUNED,0.5832150909894662,,2300,0.04373372691846804,27,5,0.8796184926532884,0.5924902570327735,0.32294306466727635,1.0474108324091233e-05,8
73,PRUNED,0.552285303113003,,1900,0.05075523253754113,15,9,0.9303368793970178,0.5304630297414079,2.2586373606588173,1.0019902245215603e-06,4
74,COMPLETE,0.4943256541819636,0.0728056498726979,2500,0.0630988594154842,33,7,0.8355110654621851,0.45222408178036577,3.980447058899798,3.9642701524215987e-07,7
75,PRUNED,0.6550265175562291,,2100,0.0987463104461139,41,26,0.8673930513720262,0.5015362376926868,0.8290980243396455,2.66830643749773e-06,8
76,PRUNED,0.681235130368547,,2700,0.02971457417710628,31,33,0.8912671773239919,0.5620958065041173,0.4707532638953029,4.467487937280955e-06,5
77,PRUNED,0.5833442317060258,,2200,0.07739889025699878,8,5,0.9070718462576288,0.6293676148315235,2.9353164690668816,1.9000637766283336e-06,3
78,PRUNED,0.625558346894092,,1600,0.08889500202832529,49,10,0.8174989363858741,0.6615592981386317,21.045942252925744,5.15054448520723e-07,8
79,PRUNED,0.6101606794157413,,2400,0.05699711870485201,35,7,0.7996367477417813,0.43555446887589355,5.510145936588685,9.894915101413781e-06,6
80,PRUNED,0.6880482213075633,,2900,0.06742968165902186,45,56,0.8621998863543584,0.5845009909632639,1.444353835596958,3.5277616304527175e-05,8
81,COMPLETE,0.49146536623120013,0.08065183148153869,1900,0.038828134807732985,43,5,0.8463480632500608,0.561438206377325,2.0948032691038048,6.810467754861501e-07,10
82,COMPLETE,0.48814021378657363,0.07682278629155909,1700,0.05063327071241469,46,6,0.8788426512255342,0.5199004764294066,1.1502111636721328,3.948217029866505e-06,8
83,PRUNED,0.5335847049998252,,1700,0.04818409788568986,38,9,0.8772820814240792,0.5186433172997637,0.6510994847371859,4.002857497357069e-06,8
84,PRUNED,0.6128727665439715,,2200,0.06172502427398662,46,6,0.9268486229214149,0.5406384747067727,1.0483534898114473,1.1872328080807897e-05,8
85,PRUNED,0.6271134563649235,,2300,0.03272952999999791,40,8,0.8871802898428194,0.4868904025826715,3.297359936491582,1.6910111497256051e-06,8
86,PRUNED,0.6217683506124803,,2000,0.054076625747730554,42,11,0.8251831045523406,0.5699663237561942,0.42767666486677036,3.09047320150621e-07,8
87,PRUNED,0.6630262846300475,,1500,0.04435553659481121,30,31,0.8412962214363231,0.5294557714395438,1.7209982622360231,3.4706913376636e-06,5
88,PRUNED,0.5892741578686301,,2500,0.06914927009870114,15,6,0.9373714586160904,0.6139581242978768,1.2563120285912266,2.3070249265963953e-05,4
89,PRUNED,0.6927398019575955,,1800,0.051096616322215405,36,43,0.8626375998807051,0.4711062932374352,5.53691731327363,8.37491354456466e-07,8
90,PRUNED,0.6132349010433572,,2700,0.0930056256634418,48,8,0.9195175580879951,0.4927946614351315,8.897431647885018,0.00020572307745615748,7
91,COMPLETE,0.48842988017532274,0.06893378156058243,1400,0.11280780275568623,45,5,0.8516447562062469,0.5472220338117176,0.7884637818105522,6.673413506144493e-06,-1
92,PRUNED,0.6201023579898133,,1400,0.10817697020051677,44,6,0.8339936840448716,0.5508231787989761,2.537042979246597,7.230760101658994e-06,8
93,PRUNED,0.6265807620127751,,2600,0.16125567954984135,46,5,0.9009504991624295,0.592518984805495,0.7352724581926493,1.5792460782831647e-07,-1
94,PRUNED,0.6293603947507663,,1700,0.12217620206435986,45,9,0.8753181540544409,0.5185178256522336,1.817705950695411,1.300700633717808e-06,8
95,PRUNED,0.5874966578352115,,1300,0.04133977195888819,7,7,0.8538737941021705,0.5603163948084623,0.17029522316867052,1.7899274462697896e-05,3
96,PRUNED,0.5910125006110492,,1500,0.07797650509847562,42,11,0.8874648828448387,0.5072983223323247,3.80825522470347,5.380190749617664e-06,6
97,PRUNED,0.5836322486430532,,1800,0.10284759335488665,39,6,0.8653673705647716,0.6057602378960173,1.1131655081409335,2.9909992443381973e-05,8
98,PRUNED,0.6150420215382439,,1600,0.0643644219304282,47,8,0.6758557566442093,0.5398340809877805,1.419386093537622,2.471906361663675e-06,-1
99,PRUNED,0.6200932972521576,,2100,0.0583002558989688,37,13,0.812806557025662,0.5309936949213878,0.3949427314368722,4.242514988177139e-07,8
100,PRUNED,0.608651309835486,,1300,0.03586536407962308,20,9,0.9575425807879898,0.4563493080996572,0.8619212961180486,6.036182863969053e-05,5
101,COMPLETE,0.48847853471994657,0.0725348589078469,1900,0.07256798019373112,44,5,0.847565375222474,0.5874648062825911,2.0099285785955514,9.399093217251743e-07,-1
102,COMPLETE,0.48803270057015224,0.08405409370098359,1900,0.04823506467795296,50,5,0.8262339770407093,0.5833263383414843,1.9266168185483212,1.0013879696857208e-06,-1
103,COMPLETE,0.48960679110763283,0.0717066359664935,1900,0.07209628202214513,51,7,0.8300797888259173,0.6323549354214318,1.9070563606652013,1.1976107780339149e-06,-1
104,COMPLETE,0.49131469049191434,0.0784156811024285,1900,0.07019632623553572,54,7,0.7901032161556577,0.6271705156062907,1.791314593991426,9.224930309686514e-06,-1
105,COMPLETE,0.4899530945722449,0.07297039925185816,1800,0.08040523173386488,51,6,0.8251578345953727,0.5896457772346092,4.563445131795024,1.8185970039992637e-06,-1
106,PRUNED,0.6115355743863321,,2000,0.09021076018534316,50,10,0.848933839784442,0.6175172140949046,3.0701685123287152,3.7683668747456347e-06,-1
107,PRUNED,0.628176178184533,,1700,0.07269667028709825,52,8,0.8712803704564511,0.6505881825179044,2.215468335149867,1.379300898910337e-05,-1
108,PRUNED,0.6087117844160997,,1900,0.04791159133621588,49,7,0.8001660261789576,0.6019606732341353,0.5703702646197844,3.06826297360638e-06,-1
109,PRUNED,0.6161563314398963,,2000,0.13007105447595335,47,6,0.8317337795551796,0.5718887832865843,6.675429319240777,1.9637724817937943e-07,-1
110,PRUNED,0.6189739592619579,,1800,0.053676241424102114,53,12,0.7758128551220667,0.5530206549800205,0.7157354819616941,7.878541504859706e-07,-1
111,COMPLETE,0.48622473301661706,0.07686936624043489,2200,0.060871867077385206,44,5,0.8570685681461251,0.5666228135146147,1.2272265845627672,1.3432543068686342e-06,-1
112,COMPLETE,0.4859217746983585,0.0783540753517065,2100,0.1464848573145487,43,5,0.8579194913029784,0.5652481911323417,1.028756968674556,9.831670335976555e-08,-1
113,COMPLETE,0.49212691041879675,0.07663793573789533,2100,0.15485837827458762,44,5,0.8575288724154424,0.5688252576320981,0.9706119222729825,7.957847469273367e-08,-1
114,PRUNED,0.6267778727614178,,2200,0.1404586422798388,43,5,0.893258831739128,0.5862953294252847,1.1209396741178046,2.052727699041596e-08,-1
115,PRUNED,0.6318399998532273,,2000,0.17041412458710825,41,8,0.8791095844315988,0.5440005727683198,1.584138111429596,6.831752316068385e-06,-1
116,PRUNED,0.625096132754845,,2200,0.06495242821963579,45,9,0.9089134731148378,0.4957782085668696,3.4551814572390414,3.444108232168912e-07,-1
117,PRUNED,0.6205724862883857,,2100,0.10302839572110613,47,6,0.8442471657814615,0.557576453731264,2.6971510862873393,3.9980248380343156e-08,10
118,PRUNED,0.6221971702368443,,1600,0.08641861159944525,42,10,0.8569564003094984,0.5793293820580134,0.7910642151332214,2.3446411334723267e-06,-1
119,PRUNED,0.6127151427129799,,2000,0.11718081881048789,49,5,0.8694735122726435,0.5355250185903959,0.33480546436302033,5.80988869893569e-06,-1
120,PRUNED,0.5497733435697284,,1900,0.061039836121927656,13,7,0.8857351047406972,0.6050213224612857,0.11824562714618236,0.0001350212731697867,4
121,PRUNED,0.6051917460724188,,1700,0.0759177013451189,46,7,0.8179704883029649,0.6307367682709126,1.9847407662109047,1.2818399895991228e-06,-1
122,PRUNED,0.604385848476027,,2400,0.0574121253998354,44,5,0.8310965154552723,0.5922849860007953,1.4441931111994095,9.381268631877655e-07,-1
123,PRUNED,0.6113013062147182,,1800,0.06652051024280227,43,6,0.8455861186023733,0.5497081485554011,2.148013760984766,6.467709288461143e-07,-1
124,PRUNED,0.6043047312937891,,1900,0.05304397774032601,48,9,0.861100137458963,0.6710524126827091,1.6229619537179434,1.6893345962056545e-06,-1
125,PRUNED,0.6304308605890422,,2200,0.19239413322079865,45,6,0.8073028229880185,0.5711711150857296,2.7169430107513333,3.3754827498084274e-06,-1
126,PRUNED,0.6287718608737689,,1900,0.08109331120819449,50,8,0.895047283590902,0.6183492563043373,4.55695876539779,2.6861657131287235e-07,8
127,PRUNED,0.6757257016162495,,2000,0.05627762736005256,41,49,0.8721989386866374,0.6371812657402228,0.5356331416383507,1.3338803584416166e-07,7
128,PRUNED,0.5540844645321227,,2100,0.04920271166747042,8,7,0.839560464292454,0.5603546379078649,1.2157903340621077,2.354421308602079e-05,3
129,PRUNED,0.61228079669643,,2300,0.07020442054413761,40,5,0.5584043870866876,0.5102909682618111,3.3593145684309755,4.68719217053689e-06,-1
130,PRUNED,0.6238908778132689,,1800,0.07468312932709364,46,8,0.8534564517355306,0.5985742419475278,0.9269392183002599,0.0004961662951530793,8
131,COMPLETE,0.4919504203971309,0.06464995876674463,2300,0.04620757095777575,29,5,0.8831241221192931,0.5278781006181333,1.227993034596682,1.3801692342063806e-06,5
132,COMPLETE,0.4908367735015314,0.0686997706122194,2100,0.0605374116621514,43,6,0.8398240920038772,0.515542232547061,1.8077738544767623,1.1030043316036378e-06,6
133,PRUNED,0.629295800961183,,2200,0.09690760287692878,34,5,0.8280687353104331,0.5831411591428073,1.3784498445359221,5.069742102845154e-07,8
134,PRUNED,0.6062608994902783,,2300,0.06211631369450819,44,7,0.861830883523101,0.48152584368552254,2.4018407164797053,8.872194988742382e-07,-1
135,PRUNED,0.6250032068822168,,1700,0.05197987317220124,26,11,0.8212093871377727,0.5202898456546217,0.6827421518748263,2.2453772620701056e-06,5
136,PRUNED,0.6085685977152739,,1500,0.06753593712255078,51,6,0.8492193788022766,0.5418392206178753,2.0135540484893335,8.519111582606742e-06,8
137,PRUNED,0.6288631491882822,,1900,0.04325434720000336,32,9,0.8765271320360201,0.5687494701972953,0.9235837578666821,1.83161792512123e-06,10
138,PRUNED,0.6915581429832116,,2400,0.08550504198321843,42,38,0.9046582121187784,0.55395836905874,1.5288657648995359,1.3415266995921656e-05,-1
139,COMPLETE,0.48929371135308564,0.06557338336092706,1600,0.05594944436198569,47,5,0.7327060895583849,0.6113484862630536,1.1976712275000583,4.2382495462849735e-07,8
140,PRUNED,0.6047103783931955,,1700,0.05745565635287809,47,7,0.7284160086073707,0.6115935288151331,2.8775841690115977,4.1392287669302165e-07,8
141,COMPLETE,0.4927186756646357,0.06591417519710646,1800,0.0550168596600347,48,5,0.7195382262892797,0.579688134494454,1.1015304331932143,6.884734813147538e-07,8
142,COMPLETE,0.49216806107425154,0.058284254904380425,1600,0.06467626433407608,49,5,0.7608905472454215,0.5932031776810197,1.2926272498695035,2.7448012120008247e-06,8
143,PRUNED,0.6071606214101044,,1600,0.05082240793374161,45,7,0.7492504615269342,0.5229435707340107,1.8358414751942949,1.1515430352269985e-06,8
144,PRUNED,0.5804451457407888,,1200,0.07354160384377047,53,8,0.8664518289102694,0.5645510668267795,2.2795985512688253,2.2158812587787587e-07,8
145,PRUNED,0.5344649393883757,,2000,0.14815368131325252,45,6,0.7076904179518492,0.5046788968646381,0.8739355305481822,4.741974577476378e-06,-1
146,COMPLETE,0.49064971474854924,0.06593322129903907,1800,0.06018106557325824,38,5,0.8386818427547167,0.6114438128831695,0.6319130105732266,1.0725723202875089e-07,8
147,PRUNED,0.6171691632520097,,1400,0.08140293742167429,46,9,0.8539572494683112,0.5475764001211928,4.272322761562803,5.366456769940198e-07,-1
148,PRUNED,0.606353553466624,,2100,0.06917549704037083,29,7,0.7327623835811331,0.6433455055072267,1.5011103473217682,3.387113834079035e-07,5
149,PRUNED,0.49272535626202646,,2200,0.12646292152048058,15,6,0.893472269750132,0.623496794264957,1.1645638993292424,1.6295144426416509e-06,4
150,PRUNED,0.6117213215189459,,2900,0.03900099349646671,40,5,0.6369432801811139,0.5805633222931413,3.4704073362487002,3.0829288261523375e-06,7
151,PRUNED,0.4948902606962478,,1800,0.07923533739245131,51,7,0.8228983816533529,0.5893977698694246,5.131140610420801,1.8681301342853036e-06,-1
152,PRUNED,0.5319564274275453,,1700,0.09235583682237312,51,6,0.8289807402309914,0.9949084076022723,0.038678368513952684,9.265835027586566e-07,-1
153,PRUNED,0.627388578053972,,1900,0.10985061040787904,48,8,0.8127634009024429,0.5999083758266881,2.5731008233638955,1.5640164187062428e-06,-1
154,COMPLETE,0.48954372650168354,0.07299268671937678,1900,0.0639975716047928,54,5,0.8436463937483535,0.5641905581364245,1.783927449765001,4.544104642557921e-08,-1
155,COMPLETE,0.49069735795647534,0.07641130666207786,1900,0.06237400113831369,56,5,0.8461507721579083,0.534187252149338,1.8652069087107928,6.026638743350252e-08,-1
156,COMPLETE,0.49133092147694307,0.07330038453417861,2000,0.05558008195013103,58,6,0.8704960419263541,0.5584008015545774,0.07122170391306262,3.304425096066617e-08,8
157,PRUNED,0.6079583026734355,,2300,0.04609580487983671,54,10,0.8841616925097223,0.5664373846957252,0.982475212776242,1.6531350883619523e-08,-1
158,PRUNED,0.6154362672982583,,1500,0.04950736743102976,42,8,0.8637962668972738,0.6949446179715731,1.6604342285886744,2.7719129680766567e-08,8
159,PRUNED,0.6180363899556874,,2000,0.07010351215596936,44,5,0.8537299882555387,0.5442506983768872,2.1912467523878707,5.843953020568869e-07,-1
160,PRUNED,0.5749526017163211,,2200,0.06667677336179188,7,7,0.8403114754837284,0.5799033933914955,0.7935460725245143,5.1904368680444606e-08,3
161,COMPLETE,0.48373873188922223,0.07394763311763544,1800,0.0770533610143666,53,6,0.8324053942755159,0.5889021195830837,3.12886402364485,4.997126449078707e-06,-1
162,PRUNED,0.6143350231575918,,1800,0.07413697521150932,55,5,0.8342601490287417,0.6030311920176049,3.1244355684642082,5.182563071305051e-06,-1
163,PRUNED,0.6381005831254193,,1700,0.060414270491305246,53,7,0.8586445584083106,0.5710256923790645,1.3519318505277333,7.583695764952911e-06,-1
164,PRUNED,0.6036665996922952,,1900,0.05499650949563963,52,6,0.8786613340739828,0.5324329326410883,2.6557936029353204,1.1833814052012196e-08,-1
165,PRUNED,0.6401046376457307,,1900,0.0868902321118434,47,8,0.8034425167820459,0.5908689483860409,1.938956932276137,3.5849856837728805e-06,6
166,COMPLETE,0.486134364346037,0.07711895932083723,1800,0.06361095834061933,43,5,0.8507951799413995,0.5478237435429356,1.5154438648660442,1.977273833197564e-07,-1
167,COMPLETE,0.4875220047746742,0.07782539183901768,1800,0.07677063521950336,43,5,0.8700930872265136,0.5550935889888408,1.6683556631343843,8.999152709799337e-08,-1
168,PRUNED,0.6137610303987624,,1700,0.06466930379054951,43,5,0.9154038866862784,0.5519886508108613,3.7421621614433684,1.0796770582634456e-07,-1
169,PRUNED,0.6031769829832653,,1800,0.07715948106013375,44,6,0.8684020900365208,0.5619063256768033,1.5221379415566947,1.591332632883044e-07,-1
170,PRUNED,0.6273916950136214,,1700,0.053224328614803466,42,9,0.8840294665660703,0.5764917551815508,1.0490101712225162,2.2006451964111088e-07,-1
171,PRUNED,0.6220410868460906,,1800,0.07134696175926632,46,7,0.8502624076568552,0.5508816330825751,2.339891529389633,0.0014565904743381842,-1
172,PRUNED,0.6268012811471168,,1800,0.07827536991349553,41,5,0.8602124047451054,0.5871789578915543,1.6554081259176434,8.933638187631274e-08,-1
173,PRUNED,0.6043799661816056,,1900,0.06455596779437793,43,6,0.8975495109648661,0.6106143932213584,2.073910922659612,5.411618034436165e-08,-1
174,PRUNED,0.6112210221543515,,1600,0.05835318562725705,44,7,0.8768819339021651,0.5705405156403784,2.9592442946301447,3.221595674878219e-07,-1
175,PRUNED,0.6099800605639234,,1700,0.09205206160744922,49,5,0.8494179414731534,0.5391589977613936,1.2535986453865884,1.2689000702695243e-05,8
176,COMPLETE,0.48996443795392713,0.06899345506069483,1800,0.06839326662767577,46,6,0.8344697538979824,0.5968256035097443,1.6803293807097952,4.740204631788094e-05,-1
177,PRUNED,0.6208766333067007,,1900,0.08192876789302157,55,5,0.7442409373920708,0.566366422675093,1.072883080352935,7.669633223099889e-07,8
178,PRUNED,0.6304219051159926,,2000,0.10297637927961727,45,8,0.8665081810559786,0.6208621853071477,2.3423760138842593,2.5697112830249143e-06,-1
179,PRUNED,0.6053921134262505,,2100,0.07319886037325449,40,7,0.8444271290639513,0.5815486342995865,3.7656641688215053,1.6779254852927743e-07,10
