log10_conductivity
-2.958607314841775
-3.0222763947111524
-3.4989407377822483
-3.7904849854573692
-2.6595558851598815
-4.686132779630847
-3.1051303432547472
-4.136677139879544
-3.3851027839668655
-4.920818753952375
-4.229147988357856
-2.826813731587726
-3.5072396109731625
-2.0
-3.078833949362261
-3.4436974992327127
-5.838631997765025
-3.013676222949235
-5.501689446210399
-3.1870866433571443
-3.6989700043360187
-2.96657624451305
-3.4559319556497243
-2.8013429130455774
-4.638272163982407
-3.5044556624535517
-5.943095148663527
-3.72584215073632
-4.084072788302884
-5.107905397309519
-2.962573502059376
-3.0969100130080562
-1.958607314841775
-3.552841968657781
-2.1023729087095586
-2.795880017344075
-3.1804560644581312
-5.070581074285707
-3.211831628858832
-3.9208187539523753
-2.4001169279263124
-3.721246399047171
-2.688246138944246
-3.406713932979543
-4.443697499232712
-5.5376020021010435
-2.886056647693163
-3.494850021680094
-4.1249387366083
-2.5086383061657274
-2.441291429466834
-3.5228787452803374
-2.7235381958267557
-3.6903698325741012
-5.987162775294828
-6.0
-2.769551078621726
-5.714442690992226
-4.000869458712629
-5.657577319177793
-2.8239087409443187
-3.4559319556497243
-5.47755576649368
-2.616184634019569
-3.0
-3.0
-4.230622673923862
-5.863279432843593
-2.065501548756432
-4.0
-2.7904849854573692
-3.552841968657781
-4.4089353929735005
-3.580044251510242
-3.5199930570428495
-3.8927900303521317
-2.417936637088291
-3.0190880622231564
-2.193820026016113
-3.9507819773298185
-3.1249387366083
-4.958607314841775
-3.0915149811213505
-3.5466816599529625
-4.3979400086720375
-3.2006594505464183
-2.8068754016455384
-5.167491087293763
-3.4056074496245734
-5.3260580013659125
-2.7825160557860937
-4.522878745280337
-3.8013429130455774
-4.30189945437661
-4.0
-3.0114410431213843
-2.795880017344075
-3.583359492661719
-3.1864190114318083
-4.496209316942819
-1.9829666607012197
-5.319664486585436
-2.9208187539523753
-2.703334809738469
-4.638272163982407
-3.5850266520291822
-3.0726296369609765
-4.619788758288394
-2.9136401693252516
-2.5214335044061564
-3.9706162223147903
-1.6020599913279623
-2.2831622767004753
-3.281498311132726
-3.619788758288394
-3.337242168318426
-3.2225731776106885
-3.1904402853647325
-4.496209316942819
-5.025949097207123
-3.8239087409443187
-4.928117992693875
-2.595166283380062
-5.130181792020672
-2.438898616350944
-3.886056647693163
-3.494850021680094
-3.079876673709276
-2.065501548756432
-4.928117992693875
-3.1804560644581312
-3.1023729087095586
-3.0043648054024503
-2.6516951369518393
-2.7825160557860937
-3.2676062401770314
-2.962573502059376
-5.014124642691606
-3.431798275933005
-3.0338582672609675
-2.630784142589857
-4.096910013008056
-3.72584215073632
-3.4814860601221125
-5.488116639021126
-3.1592667653881934
-3.113509274827518
-3.0604807473813813
-2.4775557664936803
-2.962573502059376
-1.9065783148377649
-3.0757207139381184
-2.9746941347352296
-3.1739251972991736
-2.812479279163537
-3.070581074285707
-2.7594507517174
-5.54515513999149
-2.58838029403677
-3.0604807473813813
-2.0268721464003012
-2.3010299956639813
-2.692503962086787
-4.721246399047171
-2.318758762624413
-3.0409586076789066
-3.0969100130080562
-4.079876673709276
-5.243363891754152
-2.8210230527068307
-2.705533773838407
-3.853871964321762
-4.97469413473523
-2.5528419686577806
-2.494850021680094
-4.657577319177793
-3.5228787452803374
-3.3872161432802645
-1.958607314841775
-2.94692155651658
-3.8477116556169433
-3.0222763947111524
-4.4089353929735005
-2.406713932979543
-4.910094888560602
-3.1307682802690238
-5.228412519118745
-2.958607314841775
-3.0447934624580584
-5.055517327849831
-2.1804560644581312
-5.800000874803203
-4.954677021213342
-2.2596373105057563
-2.8239087409443187
-5.221848749616356
-3.721246399047171
-4.346787486224656
-5.747146969020107
-4.698970004336019
-3.3979400086720375
-3.5850266520291822
-2.9208187539523753
-3.494850021680094
-3.0809219076239263
-3.2549252084179425
-3.4596705252091264
-3.3279021420642825
-3.359518563029578
-5.200659450546418
-2.886056647693163
-3.282329496997738
-3.318758762624413
-2.3045183235098023
-5.657577319177793
-3.3010299956639813
-2.853871964321762
-3.0087739243075053
-3.1870866433571443
-2.85078088734462
-5.701146923590294
-2.696803942579511
-4.366531544420414
-2.8927900303521317
-3.9746941347352296
-3.1079053973095196
-2.494850021680094
-3.136677139879544
-3.0222763947111524
-3.2218487496163566
-2.886056647693163
-5.052566278112949
-3.431798275933005
-3.201349354554731
-3.595166283380062
-4.316052869248487
-3.0222763947111524
-4.721246399047171
-3.8239087409443187
-5.294136287716081
-2.154901959985743
-3.2426039712069756
-4.823908740944319
-4.85078088734462
-4.530177984021837
-2.6989700043360187
-4.100179497572904
-2.6819366650372385
-5.301029995663981
-2.853871964321762
-5.876148359032914
-2.8601209135987635
-2.1290111862394245
-3.318758762624413
-3.3979400086720375
-3.9746941347352296
-2.2596373105057563
-2.5114492834995557
-3.2390500485891027
-3.6989700043360187
-4.221848749616356
-4.1944991418416
-3.0690509688324767
-1.85078088734462
-4.218963061378868
-4.413412695328245
-2.795880017344075
-2.835647144215563
-2.906578314837765
-3.494850021680094
-4.448550002027125
-3.55129368009492
-4.17134010346468
-5.0034883278458215
-3.744727494896694
-3.0457574905606752
-2.4436974992327127
-3.3467874862246565
-5.154901959985743
-3.079876673709276
-2.1870866433571443
-2.72584215073632
-2.958607314841775
-3.1870866433571443
-3.795880017344075
-3.2518119729937998
-3.0
-3.537602002101044
-2.838631997765025
-5.267606240177032
-2.154901959985743
-4.782516055786093
-3.0
-2.96657624451305
-3.245651664288981
-2.886056647693163
-3.39040559077478
-3.958607314841775
-2.906578314837765
-5.376750709602099
-3.677780705266081
-2.769551078621726
-2.171984935776023
-3.4559319556497243
-4.037157318798758
-5.096910013008056
-5.567030709125595
-2.2479515521805613
-5.154901959985743
-5.8124792791635365
-3.162411561764489
-4.610833915635467
-3.560667306169737
-5.148130399270234
-3.097453220686009
-2.958607314841775
-3.0915149811213505
-3.3027706572402824
-3.207608310501746
-3.4685210829577446
-3.500312917381596
-2.677780705266081
-5.346787486224656
-3.5590909179347823
-3.9208187539523753
-4.200659450546418
-2.6497519816658373
-4.841637507904751
-2.9136401693252516
-3.0969100130080562
-5.432973633840939
-2.8728952016351923
-5.698970004336019
-3.0589857562944305
-2.9136401693252516
