trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
56,COMPLETE,0.738875173950189,0.19594791293821595,1500,0.15958896660313615,11,17,0.9598870809555586,0.5213420332689045,0.0012610610160385324,3.175054873669037e-05,4
57,COMPLETE,0.5239245967474802,0.09600621656147504,2600,0.1813019621726535,51,7,0.9627129435707177,0.42490531554384714,0.003587442383075406,1.701190986856162e-06,7
58,COMPLETE,0.738875173950189,0.19594791293821595,2600,0.18901244812596849,56,20,0.9759028140361957,0.4334852752732676,0.003756984526373797,1.4283725885758831e-06,7
59,COMPLETE,0.7427589544139599,0.20205272477987998,500,0.16608908583918286,45,14,0.9402555251854793,0.4861153503716185,0.0015269991394501836,1.0213225725382301e-07,7
60,PRUNED,0.7743948475497664,,2400,0.1330748808088897,63,11,0.9987212916666468,0.4286290219235655,0.0071281969875315486,2.3997291634064184e-06,7
61,COMPLETE,0.5519568935422984,0.08910865234469938,2700,0.09616988281068693,8,8,0.851896380967783,0.520663153774476,0.02424915856164893,0.004335058840940248,4
62,COMPLETE,0.5252756563822991,0.07096698142642804,2900,0.1398841570630783,59,7,0.9201753677196133,0.4493236828520616,0.016756932197267756,0.00033348435470366774,8
63,COMPLETE,0.5254186073346444,0.07568862603428948,2900,0.15024643393256068,50,7,0.9101042891041389,0.4443255001231078,0.005791941944757573,0.00012592791954221604,8
64,PRUNED,0.7648622339113014,,2900,0.14094553361115447,56,12,0.914419847099236,0.44145330925615867,0.006308804767223338,3.8520240125086004e-05,8
65,COMPLETE,0.5004650388121664,0.07186221483394484,2700,0.17646838960889666,60,7,0.9586187365134826,0.5636638427880268,0.003494379801905158,0.0001469305619486152,8
66,COMPLETE,0.5112080847936039,0.06935086616163698,2500,0.18070525251708908,59,7,0.978188999287512,0.6378400742641241,0.0033389623125019466,0.00014020712501551386,8
67,PRUNED,0.7688759055549156,,2300,0.17694288961501808,59,10,0.9859954656718639,0.6901389732197096,0.0030745501184459667,0.00017581886706778818,8
