trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
26,COMPLETE,0.7151763204092951,0.20375328936291845,1800,0.04830772739452812,47,13,0.7827660490160755,0.7015102187391116,17.160989275136554,0.06244412270043913,10
27,COMPLETE,0.5642477765391269,0.16992235039221987,2300,0.013881107507194054,35,8,0.7202432327296192,0.8311241326587506,8.22274671854207,0.003441350989263967,10
28,COMPLETE,0.738875173950189,0.19594791293821595,2600,0.007660347951563532,41,40,0.6646884642915877,0.9259766136683425,1.5934943636358172,0.00018083822962857064,10
29,COMPLETE,0.5039787113755932,0.14838078382134232,2000,0.08977959258061007,47,5,0.5767217498078633,0.7753308538892236,25.702555501813677,0.9260432799972161,6
30,COMPLETE,0.738875173950189,0.19594791293821595,3000,0.05298448569408265,56,16,0.7555513985442796,0.48493232168895684,9.214468814055556,5.692800544719789,8
31,COMPLETE,0.7061389424607718,0.19634216594065126,2000,0.016433066480418982,44,8,0.6622107613360271,0.7350045252520756,24.0094800514572,0.006617155414255945,10
32,COMPLETE,0.47873289445775147,0.12496829892196007,2200,0.025275142918472725,45,5,0.6882761242625597,0.7787640771220216,14.38671844115795,0.04751409093249062,10
33,COMPLETE,0.7321943433508291,0.19863639234262184,2400,0.02419177881946485,13,12,0.6939061407753004,0.8137742757285371,49.74986056561292,0.22867952545794054,4
34,COMPLETE,0.5527131232388843,0.19992232857747402,2000,0.034996993045664386,38,9,0.8068623723835753,0.5949617949071617,11.070595313265699,0.03961136128319887,10
35,COMPLETE,0.738875173950189,0.19594791293821595,1600,0.09336280732736646,33,22,0.6405945324376946,0.6865742515610567,0.5040003367120315,0.0020608014706920896,-1
36,COMPLETE,0.4931436967079167,0.12012356696257788,2600,0.024946822766969384,50,5,0.6985228779725031,0.7748869487066045,4.519135833872728,2.2099112577058532e-05,7
37,COMPLETE,0.738875173950189,0.19594791293821595,2700,0.02671184487816052,50,28,0.8572906393500376,0.7850408847072969,0.07581262133149838,3.615261491018389e-05,7
38,COMPLETE,0.7373685804389909,0.19785825891501263,1700,0.0339024697774588,62,12,0.5978003507209576,0.8638292055201813,4.831137309219573,1.3020284242410001e-06,7
39,COMPLETE,0.738875173950189,0.19594791293821595,2800,0.057716204785310365,48,17,0.6856552610412805,0.46557402899655076,1.8294220333239237,6.08226154064596e-06,7
40,COMPLETE,0.47194297240768196,0.14063457332000365,2600,0.08447609220075171,15,8,0.9178968010655035,0.749458732231758,5.489893879360209,0.00030048115137994646,4
41,COMPLETE,0.4647059108594325,0.13602378686018013,2600,0.13514440814973927,55,8,0.9332831129188013,0.7556505175599654,4.430613964271749,0.00027503044368418726,7
42,COMPLETE,0.738875173950189,0.19594791293821595,2300,0.119930706952786,14,56,0.9127945130025047,0.7215193237998634,9.858249216093729,0.00021845964891253428,4
43,COMPLETE,0.4777220030868225,0.12111489103260584,2900,0.18229721469721855,14,8,0.9604265141911699,0.7562205228239821,6.163836521571641,0.00045215770544911987,4
44,COMPLETE,0.461846563353979,0.13187742510457728,2900,0.1955895259392641,14,8,0.9495915174332025,0.7553473324501614,4.636916418471921,0.0006371510456987051,4
45,COMPLETE,0.577846672071088,0.15909053863155054,2900,0.19524867376748292,14,11,0.957939024303483,0.7494615439803544,0.5697118664072552,0.0005580687688951178,4
46,COMPLETE,0.6123697169225928,0.13026942532515334,2900,0.14137697281854045,10,14,0.9265649827528866,0.8211423040690182,1.0534414241039054,0.00021391296268223728,4
47,COMPLETE,0.4845085349282671,0.12857054223030687,2700,0.0788471084875789,14,8,0.995910467878427,0.7086405501915406,0.38884585735022964,1.0960343157949202e-05,4
48,PRUNED,0.6221049434613324,,2900,0.11511575280531651,11,22,0.9028602292256186,0.7528916345986468,2.842081375470005,0.0010773757876296503,4
49,PRUNED,0.6221049434613324,,2600,0.1955589999062434,15,49,0.9438890183576917,0.8051693387664853,5.842395351606288,6.103637162488809e-05,4
50,PRUNED,0.6221049434613324,,1100,0.15901597057391564,15,20,0.8750846675911097,0.8396909573314176,0.0024733804224608825,0.00023884022624950306,4
51,COMPLETE,0.4777237820727554,0.1294358188078958,2800,0.13714036743559652,7,8,0.9706104916202162,0.7955729209379455,11.187361247210532,0.00040886523006455054,3
52,PRUNED,0.6221049434613324,,2800,0.11699681898921503,7,37,0.9782417771267916,0.7435826285154581,2.1537341871640856,0.000506560843938106,3
53,COMPLETE,0.4695727286044244,0.14989736942028453,3000,0.16125249069891115,7,8,0.932747983434625,0.9106138872857252,29.463651342454202,0.00011325137878447911,3
54,COMPLETE,0.5831166358526195,0.15508662930249528,3000,0.16507084008446188,7,11,0.933554982524131,0.9825643263476409,28.890540644771963,0.00010871696405617852,3
55,COMPLETE,0.4779505654838596,0.12031468562415035,2900,0.08270148396331566,21,7,0.8997432151045214,0.9245274115335211,5.960087733884148,3.4408913578766416e-05,-1
56,COMPLETE,0.6007908158466497,0.13222713528454258,2500,0.11000999891689137,19,14,0.9474613550116885,0.9022018708287394,4.052458650010344,1.4244790429769642e-05,6
57,COMPLETE,0.51973593026355,0.19986097074277084,3000,0.15394830811222024,24,10,0.9921711909747606,0.9557386578912246,1.0861879227123223,0.0017047511771476856,5
58,COMPLETE,0.46440454385271385,0.13577028253599274,2700,0.19517593679512138,8,7,0.8772028686760877,0.8699710083400403,33.32811286844632,2.245805684509344e-06,4
59,COMPLETE,0.7071337700913525,0.190503801639368,2600,0.09979475765545714,7,16,0.8718785626734658,0.8554979144585744,27.118559893218517,8.975005544835509e-08,3
60,COMPLETE,0.6884668890904019,0.17080958104431151,2700,0.07547776946391203,10,13,0.8462239128361766,0.8859870647521749,34.8881376600432,1.6330569906889952e-06,8
61,COMPLETE,0.47368083142686446,0.21587363644847596,2900,0.18459855015753682,8,9,0.8919400488019077,0.949221858731375,14.140550064884113,0.0009737691501729088,4
62,COMPLETE,0.4660225092497772,0.13566981984191406,2500,0.12932136219353882,8,7,0.8898149636289643,0.9302613505611043,19.928805444306832,0.00342811523269461,4
63,COMPLETE,0.4750737978663482,0.12262660554819195,2500,0.1274626981228311,8,7,0.8936760000806769,0.9302871886206769,12.973804803411825,0.020934142230001115,4
64,PRUNED,0.7396992883797635,,2800,0.17446030519084027,8,10,0.9086824134998276,0.9972071987012862,21.477306144469143,0.0036087082051521175,4
65,COMPLETE,0.46986121754715715,0.11835339820998196,2700,0.13774283919362182,8,7,0.9291222992844503,0.9588195522251981,7.177830773924646,0.001023007820087422,4
66,COMPLETE,0.47039979895659645,0.12008845721111702,2700,0.1441004320759121,9,7,0.923087038066178,0.9550532726919427,7.582342338752346,5.320957725743173e-07,4
67,COMPLETE,0.5792704956497744,0.16667741555269144,2700,0.14801086954572054,9,12,0.9337834086947172,0.9619248639319956,8.214463196821127,4.6899207099202e-06,4
68,COMPLETE,0.46465490077721566,0.13831284268729285,600,0.13091082683547356,12,7,0.8658839131845179,0.8896877402359847,3.3421444752411045,2.309868337851777e-07,7
69,COMPLETE,0.46459521373700435,0.10133828963460384,600,0.12678355659452586,17,6,0.8669219999803021,0.9022367253668322,3.2620539066028043,1.1582655362810491e-07,7
70,PRUNED,0.7640047004257609,,500,0.10757845015408118,12,19,0.8188177516863928,0.8958261899173493,2.8797636454564404,4.018828218565012e-08,7
71,COMPLETE,0.4714030673461734,0.10732553448919026,600,0.12666563337327907,17,6,0.8471483163569978,0.9099696764238252,3.6801168475870134,1.8296101927550838e-07,7
72,COMPLETE,0.5257190980337407,0.1972769637048037,1000,0.1643691939372597,11,10,0.8634505549514232,0.8748645654226657,1.4220329103401932,4.435604259722617e-07,7
73,COMPLETE,0.4711090254196428,0.10818676732257657,800,0.1004818257508584,17,6,0.8826636805958844,0.9368929625894102,32.5889338626466,1.240258215132153e-08,7
74,PRUNED,0.37760947640759895,,900,0.13216964016046562,21,6,0.9489557139375745,0.9067403981522553,2.0318989487591144,5.671833406838484e-08,7
75,COMPLETE,0.5984958008304643,0.1716876943521403,1300,0.19860888154882664,12,12,0.825445969140908,0.981437699090424,15.950513842706318,1.5095676949955304e-07,7
76,PRUNED,0.6644329440687013,,700,0.15009687676476122,10,14,0.8626451790765667,0.8569993744694167,20.554382152681168,1.0508393185751503e-06,6
77,PRUNED,0.7640047004257609,,700,0.17783598991705885,16,31,0.7930806267111183,0.8367020055803875,11.411464954238122,2.7646499712543393e-07,5
78,COMPLETE,0.522460406267428,0.21262373265713944,500,0.12715939942180976,7,10,0.8844786790592961,0.8817915603973059,4.012175282990259,0.01788428200809509,3
79,COMPLETE,0.5335770986574095,0.1403162838070411,600,0.09517640578199457,11,9,0.9676063415986246,0.9392764388800992,0.8482531340462678,6.803106864539764e-07,7
80,PRUNED,0.3824193452294682,,3000,0.16874630440675856,19,6,0.9377319477297764,0.9135634451388347,0.012186865829568015,0.005069311753232127,8
81,COMPLETE,0.47595215613921155,0.1426512537763308,2700,0.14149757291705858,9,8,0.9218714179974261,0.9638575478972148,7.434512764914595,6.664814573511271e-07,4
82,COMPLETE,0.4771931908061065,0.11925939856078022,2500,0.15315401094647152,8,7,0.9162126542513175,0.9214838890999812,7.96689574480134,3.724901407764789e-08,4
83,PRUNED,0.4384559012642105,,2800,0.07185112695512268,12,5,0.9050319698641744,0.9455013232846959,19.729647993485358,2.0880297699964585e-06,-1
84,PRUNED,0.3703167085194072,,2500,0.10775063621847182,9,11,0.9533836600195649,0.9745721091090952,34.442469636514524,7.456869911518972e-08,4
85,COMPLETE,0.4949572823210381,0.12235523429336198,2400,0.1376314203685694,12,7,0.9296608882386382,0.8658984255800412,0.0729056871866104,2.6493455257308256e-07,7
86,COMPLETE,0.5015892537219268,0.18364085685477713,2700,0.12362757447922171,8,9,0.835422017827506,0.8926814953981549,2.2708095250428113,0.0001241696616324865,4
87,PRUNED,0.756260426713466,,2600,0.17480305438478919,9,13,0.9841426742887476,0.993651184100634,9.796292257343966,3.8726946988945255e-06,4
88,PRUNED,0.6938275572832315,,2800,0.11530422630388612,7,16,0.8918748797958218,0.9691746240269133,3.3445396275456236,2.6142781706765056e-08,3
89,PRUNED,0.7640047004257609,,3000,0.15714541091852716,13,49,0.8522480553530526,0.8748589064453469,7.119771072961818,0.001973053561344029,7
90,PRUNED,0.35996167994618594,,2900,0.18656362677957358,8,5,0.8669514485452415,0.8411987644185996,5.298684318083627,5.616472125683989e-05,4
91,COMPLETE,0.4714275207811681,0.10831728957992336,800,0.10406913791524576,17,6,0.8885010621905309,0.9349994216043807,33.519051069836095,0.0007136510696516316,7
92,COMPLETE,0.4623278954882778,0.1360767475575829,600,0.13386298899157775,22,7,0.8797080231860651,0.9428654969221955,41.12968592009837,1.083254277622447e-08,7
93,COMPLETE,0.47997367949113234,0.21119316449257303,900,0.13866695511654784,26,9,0.9176342367869184,0.9516096456997376,25.359662845548964,1.497258092391974e-08,7
94,COMPLETE,0.4674096921806967,0.13891779813301353,600,0.19990504262290318,22,7,0.8761151435647029,0.9140443727129958,39.41331882691473,1.3775620186836023e-07,7
95,PRUNED,0.4219796705284095,,600,0.1997145367015956,29,11,0.8756164652284408,0.9135479549789761,43.6869515164885,9.686305085613427e-08,7
96,COMPLETE,0.4681770245124703,0.1567379949370305,700,0.16717322684712785,24,8,0.8990001712629909,0.8997934575260877,17.300350193147583,2.3311894434501128e-08,7
97,COMPLETE,0.5298891637632996,0.190674491369711,500,0.16402298379221147,23,9,0.8412597076760047,0.6412658726449884,18.792763733584486,1.885701524542716e-08,7
98,PRUNED,0.4202805620028591,,600,0.182275140943102,22,12,0.8740299692304977,0.8994021141688204,37.928405344303,2.7903570077512112e-08,7
99,PRUNED,0.5365482701542483,,700,0.1544181432535923,27,15,0.902299704737452,0.8179771847628616,27.890327934928607,1.2260326694154915e-08,7
100,PRUNED,0.7640047004257609,,900,0.0900566294517509,21,25,0.8054329788360274,0.8474631375309136,48.0632485546261,1.36473059691825e-07,7
101,COMPLETE,0.4710689729110814,0.12258467907612124,600,0.131465946559443,19,7,0.9434245655601419,0.9194867173222,12.816804233260253,6.010916924656837e-08,7
102,COMPLETE,0.47732576451506264,0.17980622960152637,700,0.17518695178803986,24,8,0.8569001462495853,0.8823798668366478,25.320277226732447,4.558314327483077e-08,7
103,PRUNED,0.4208331642805823,,1500,0.14841634216081082,60,5,0.9635703657832231,0.8715475799668728,17.171563809806376,0.0027195794213364668,6
104,PRUNED,0.7502410776854112,,500,0.12034078990938403,7,10,0.909496082236213,0.897566597412286,14.372278045780616,0.0011709584597418819,3
105,COMPLETE,0.4790534975597872,0.125066849234966,1900,0.16437147613113223,20,7,0.8311231760772816,0.9272983297662235,9.856771649353078,2.2339243854307858e-07,5
106,COMPLETE,0.5265540257029324,0.17184525654527918,800,0.18528601157936905,18,9,0.8968336764373404,0.7202902658017385,21.792039176602845,9.12098649013026e-06,-1
107,PRUNED,0.35503460333249237,,700,0.13610842364629933,16,6,0.9382381685839007,0.5371823166868922,4.703204698381907,0.008425689327046423,7
108,PRUNED,0.3847595957943805,,600,0.1975242070914082,33,11,0.882084971056195,0.7937838137681029,30.71066965549743,0.00032475692045010095,8
109,PRUNED,0.7185359633111308,,500,0.11390552236806636,13,13,0.9271594884407068,0.7653207329529093,0.19376698062590436,0.0001394843095467787,7
110,COMPLETE,0.46410214489520357,0.1367537188108676,800,0.1686445396638327,10,8,0.9784802014154691,0.857986048421461,2.4377877488047575,1.0143886208345592e-08,7
111,COMPLETE,0.4749162032006417,0.12697491667451527,700,0.16655600952288815,10,8,0.9762251092197152,0.8248306939262127,2.545942757791259,3.057997142116315e-08,7
112,PRUNED,0.41136909828739515,,800,0.14651091258991483,11,5,0.9518288243830316,0.8569594723375786,1.5754870628516473,2.0049620091812567e-08,7
113,COMPLETE,0.44794559751423285,0.1490336419735483,1000,0.15777771658383025,14,8,0.9006291894170707,0.909795792457065,3.2953134363000127,1.1062805334774701e-08,7
114,COMPLETE,0.5283594951747539,0.19112834356767724,1100,0.1885967593966843,15,10,0.8671392016562559,0.8861115696698333,1.3356623157753285,1.8368020135585834e-08,7
115,COMPLETE,0.4528337476657328,0.1514098150142459,1000,0.17370324657960015,14,8,0.9133220593609925,0.9100551589212771,0.3636598165898537,1.0778005989756621e-08,7
116,PRUNED,0.3288711728545458,,1100,0.17537479566730055,16,6,0.9076800541238073,0.6781259151382288,1.8071905166961013,1.0160205326651965e-08,7
117,COMPLETE,0.48265536678957605,0.1854874989195176,900,0.12496629232777777,13,9,0.8809023551586966,0.9037763024366013,3.0191177334743218,1.1865917829971611e-07,7
118,PRUNED,0.7640047004257609,,1000,0.15616814729710127,18,36,0.8960258241435396,0.9387870263734726,0.10965711284024797,7.021563090342887e-08,7
119,PRUNED,0.7640047004257609,,1000,0.1740818485080581,14,43,0.9971377475791076,0.9203503573669951,0.33480546436302033,1.6232408821054507e-08,7
120,PRUNED,0.3557484837639328,,600,0.1494301165484067,31,12,0.8501218155068926,0.8495016780804788,0.893092188308897,2.734432040984718e-08,7
121,COMPLETE,0.4679836966652305,0.14877192415526344,700,0.16428179931455655,11,8,0.9177486717813994,0.906834862656425,39.65380874933118,1.0970381277149725e-08,7
122,COMPLETE,0.453558847602741,0.16855332614904525,1200,0.18926425866932642,11,8,0.9135981581984859,0.8909790798030975,39.50055677918435,1.0504121953770259e-08,7
123,PRUNED,0.3866117579103678,,1200,0.19830429772184513,12,11,0.9141067635293411,0.867770540490323,46.97662384627213,1.0076779310441685e-08,7
124,PRUNED,0.32382196292696563,,800,0.18273479473394444,11,6,0.8878725207473792,0.8901932491325848,38.29673677948116,4.2109204744399774e-08,7
125,PRUNED,0.3284446921336471,,1000,0.13144467655346803,15,7,0.9246651456339208,0.9282792077061978,4.02907409613578,3.510345683684001e-07,7
126,COMPLETE,0.5237400625946776,0.16142697627134087,1200,0.15363811247296522,10,9,0.9599605940050708,0.8772387082246061,0.041005694609456786,4.924683133023719e-08,7
127,COMPLETE,0.5289660296257269,0.20204540812080948,800,0.14273707967754826,14,10,0.9838447088211716,0.9109463122433377,3.698043622027601,1.0127932915559603e-08,7
128,PRUNED,0.3940501104845366,,900,0.18194163604333763,13,5,0.8633443524096918,0.9439603866069414,2.502400818318162,9.442682267499135e-07,7
129,PRUNED,0.7640047004257609,,1300,0.12098309903548977,54,60,0.8757081048615014,0.884963509555197,0.0041066577399187345,1.8237720078988616e-08,7
130,COMPLETE,0.46702194693882565,0.1427379877160479,600,0.16063311075925618,16,7,0.9134063900591234,0.5860507267673039,36.72647957935627,1.022976899588158e-07,6
131,COMPLETE,0.4657600215404262,0.14501572469415047,600,0.1623046592432087,12,7,0.9119122602563963,0.5583542843939637,41.686270330621845,9.581774024999485e-08,5
132,COMPLETE,0.4736147636982976,0.1305936692294144,500,0.19992705389508778,16,7,0.9434094642827775,0.5585090771838915,32.9206561107649,1.7933749873001664e-07,6
133,PRUNED,0.3352465780525777,,600,0.15902091822672396,14,6,0.9055058374575262,0.5762474797091468,23.23515064832618,1.0400697043956248e-07,5
134,COMPLETE,0.47535636979999607,0.12351072291260941,600,0.1731562136369125,18,7,0.889417445144291,0.5177026144467062,0.2854127908700147,6.89333625462513e-08,6
135,PRUNED,0.4688975616866134,,500,0.011335594244690834,13,9,0.936769962550346,0.5721363991252486,0.5968807903857256,3.661587216677785e-07,5
136,PRUNED,0.4200457257591532,,1700,0.14172165225268915,10,5,0.9711147591620644,0.551929085037332,49.68353782533308,0.09546861356659771,6
137,PRUNED,0.7049871873863729,,600,0.007074025285255554,12,11,0.8580880528760734,0.45215147163902064,40.138147378727645,3.701760684058243e-08,5
138,COMPLETE,0.4815152363340086,0.1519583520053903,700,0.18471694866565816,15,8,0.9006604759695809,0.592069195644629,28.935382018268008,1.6732354043551956e-07,6
139,COMPLETE,0.473333877938761,0.1314734169605593,800,0.1301902058176166,17,7,0.9115386316237336,0.6329258578288397,5.6433417432077375,2.918738325481504e-06,-1
140,PRUNED,0.6996585372532838,,500,0.1084538820254861,20,10,0.8710663060658145,0.6989518371240555,21.017365870873803,9.829666795786527e-08,5
141,COMPLETE,0.4927861716700533,0.17365480653915674,700,0.1635348996052339,11,8,0.9189878708234773,0.4034304433914482,39.15233326501938,1.643699102030388e-08,7
142,PRUNED,0.32151489589948085,,600,0.1509867032144936,9,6,0.9247202142921739,0.9147355324836404,36.38489356995798,2.4996343922021053e-08,7
143,COMPLETE,0.4859845916242751,0.15501505702596644,700,0.16684826787126478,14,8,0.8838081219327657,0.661135149959096,26.784258962155096,1.4384815575905109e-08,4
144,COMPLETE,0.5334712529485944,0.16709604937575634,700,0.1419090032319481,11,9,0.9146531578775521,0.7360492646123757,40.59896568539975,5.5376677096536537e-08,8
145,PRUNED,0.4166171539726436,,600,0.1714876077130237,10,5,0.9507325337472485,0.8953771381479485,49.60502221120808,3.029344511037171e-08,7
146,COMPLETE,0.4490771183321776,0.15205446450310034,800,0.18827465845502434,12,8,0.9018569766210951,0.90469093701314,1.9239870596261162,3.999714887840833e-08,7
147,PRUNED,0.7325382594495076,,900,0.1887577219059728,12,11,0.5366752107799984,0.530303006904525,3.2888250455859493,3.5005101749434354e-08,4
148,PRUNED,0.34770875733013723,,1000,0.1869424202490963,17,6,0.8951913675998653,0.42688446184369844,2.026022589252045,8.374408901628047e-08,7
149,COMPLETE,0.5069426295983462,0.21932921342645276,2600,0.15562986154074995,16,10,0.8772470758908626,0.9330429443756083,1.193306574628876,2.2165643516576128e-07,6
150,COMPLETE,0.4497737966715375,0.16010103813185178,2100,0.1360557310584448,13,7,0.7669433387840991,0.9215244118125089,4.711176067009227,1.3050303394326854e-07,5
151,COMPLETE,0.48288844467332226,0.1911597710268421,2100,0.135260577214841,13,9,0.906389986134663,0.9223991076203728,3.00250872383643,4.655905813922144e-08,5
152,COMPLETE,0.471560436438334,0.12718013845172532,2400,0.11817704170486082,12,7,0.8908727657251511,0.8934038653076541,5.2068427317285595,0.014010771042062295,5
153,PRUNED,0.3756794798499981,,1100,0.1996041221935162,14,5,0.7472081044428408,0.869282624570198,2.3642581739005237,1.4811001257802424e-07,5
154,PRUNED,0.312725952404674,,2300,0.17673114859477745,12,7,0.9354809334901883,0.946682415007053,6.548380119898285,3.031315832090519e-07,5
155,COMPLETE,0.4710784403228935,0.16785581542121675,500,0.14469831616456613,9,8,0.8416318395112461,0.930409660923938,4.480360242721883,8.57997967853105e-08,7
156,PRUNED,0.3111437177198429,,1900,0.12697724090864174,13,6,0.7727664985678352,0.9054424480514465,1.647212251922702,4.744831734461588e-07,4
157,PRUNED,0.7640047004257609,,1300,0.0993369900335088,10,30,0.8566947336130551,0.8819951408854949,3.6799942714432086,2.2678022343699434e-08,7
158,PRUNED,0.37973653658252693,,800,0.1569250911451999,16,10,0.6400558777051116,0.589576408730419,2.6726616665831617,6.274741244257314e-08,7
159,COMPLETE,0.5298062514406052,0.2124276808488258,2600,0.03784213357842611,15,9,0.7260622255550001,0.965835507618257,4.85708317258629,1.597021347517316e-08,7
160,PRUNED,0.3772494317336622,,1200,0.1791257648083212,13,6,0.8984409091779961,0.8024808939327718,1.8170030383247497,1.2766042335281103e-07,5
161,COMPLETE,0.4732602625640883,0.15323055743281752,700,0.16478244178183366,9,8,0.9200066540112414,0.9084074180557536,31.774940606669457,1.0022760490165385e-08,7
162,COMPLETE,0.4762674815380682,0.14643082933475846,600,0.16480147633580275,10,8,0.9303543870790132,0.8633426970437382,25.97802859759279,2.3747086300195572e-08,7
163,COMPLETE,0.4629398551728195,0.131108834591783,800,0.15143739307772613,11,7,0.9077921351593682,0.918718382731518,35.74549167358557,1.4306652350170951e-08,7
164,COMPLETE,0.47020161584369136,0.13093392114446845,900,0.14821183885715322,37,7,0.883509306705584,0.9207301215371967,0.44494678899252565,3.884034925521048e-08,7
165,PRUNED,0.38325411826931044,,800,0.13496155148363992,41,5,0.8702524563117278,0.9423341579377625,0.01908820816987739,1.5574256837040936e-08,7
166,COMPLETE,0.5513615288780542,0.20359567438357387,1000,0.1915854173313393,12,9,0.71226725174079,0.895418997757607,20.587945888161435,3.0293096746610226e-08,4
167,PRUNED,0.3501120826973511,,1500,0.12226591476685664,14,12,0.9055811230959472,0.9573406479949362,0.137388216029215,1.5538349228455872e-08,10
168,PRUNED,0.7640047004257609,,2100,0.11302771465846827,59,54,0.8943272138756028,0.9187630782503861,2.1836390751620023,7.621600366594069e-07,7
169,COMPLETE,0.4766475431901407,0.14358240256142574,2300,0.05037658165120835,11,7,0.9427649344970841,0.8775158301302008,33.36770867869481,6.170800746351267e-08,8
170,PRUNED,0.7593157693119914,,500,0.029090401613441896,15,10,0.9105319872204154,0.9289125376406059,3.439029410021457,2.3478001960679426e-07,-1
171,COMPLETE,0.4616523171442,0.1641317806154364,700,0.17077971507810888,11,8,0.918733120010318,0.9070115437546828,40.01735994934508,1.0695019331278292e-08,7
172,PRUNED,0.3189712741251023,,800,0.1738394811781993,8,6,0.8820364704435918,0.9000751065018726,41.470360211251666,2.0657901824742882e-08,7
173,COMPLETE,0.47281474945461577,0.1337322589248016,600,0.1548825305386632,12,7,0.9259103300522694,0.9119950692015888,29.100073425656323,1.055454062548463e-08,7
174,COMPLETE,0.48003787571363044,0.14025134101033632,700,0.19914160625187521,9,8,0.9600323515912301,0.8873320026704351,23.63871511799781,4.073019902818242e-08,7
175,COMPLETE,0.5286089535525597,0.17188570221422572,800,0.18158366039111815,26,9,0.9050913316710912,0.9363741070921686,48.362605100688086,2.46877167684218e-08,7
